Compound,SMILES,CID,MolecularFormula,MolecularWeight,InChI,InChIKey,IUPACName,XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,IsotopeAtomCount,AtomStereoCount,DefinedAtomStereoCount,UndefinedAtomStereoCount,BondStereoCount,DefinedBondStereoCount,UndefinedBondStereoCount,CovalentUnitCount,Volume3D,XStericQuadrupole3D,YStericQuadrupole3D,ZStericQuadrupole3D,FeatureCount3D,FeatureAcceptorCount3D,FeatureDonorCount3D,FeatureAnionCount3D,FeatureCationCount3D,FeatureRingCount3D,FeatureHydrophobeCount3D,ConformerModelRMSD3D,EffectiveRotorCount3D,ConformerCount3D
Arginine,C(CC(C(=O)O)N)CN=C(N)N,232,C6H14N4O2,174.20,"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)",ODKSFYDXXFIFQN-UHFFFAOYSA-N,2-amino-5-(diaminomethylideneamino)pentanoic acid,-4.2,174.11167570,174.11167570,128.0,176,0,4,4,5,12,0,1,0,1,0,0,0,1,130.7,7.45,1.49,0.86,8,2,3,1,2,0,0,0.6,5,10
Histidine,C1=C(NC=N1)CC(C(=O)O)N,773,C6H9N3O2,155.15,"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)",HNDVDQJCIGZPNO-UHFFFAOYSA-N,2-amino-3-(1H-imidazol-5-yl)propanoic acid,-3.2,155.069476538,155.069476538,92.0,151,0,3,4,3,11,0,1,0,1,0,0,0,1,117.1,4.27,1.38,1.0,8,2,2,1,2,1,0,0.6,3,10
Lysine,C(CCN)CC(C(=O)O)N,866,C6H14N2O2,146.19,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)",KDXKERNSBIXSRK-UHFFFAOYSA-N,"2,6-diaminohexanoic acid",-3.0,146.105527694,146.105527694,89.3,106,0,3,4,5,10,0,1,0,1,0,0,0,1,116.4,6.13,1.26,0.98,7,2,2,1,2,0,0,0.6,5,10
Aspartic acid,C(C(C(=O)O)N)C(=O)O,424,C4H7NO4,133.10,"InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)",CKLJMWTZIZZHCS-UHFFFAOYSA-N,2-aminobutanedioic acid,-2.8,133.03750770,133.03750770,101.0,133,0,3,5,3,9,0,1,0,1,0,0,0,1,95.6,2.79,1.49,0.97,8,4,1,2,1,0,0,0.6,3,10
Glutamic acid,C(CC(=O)O)C(C(=O)O)N,611,C5H9NO4,147.13,"InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)",WHUUTDBJXJRKMK-UHFFFAOYSA-N,2-aminopentanedioic acid,-3.7,147.05315777,147.05315777,101.0,145,0,3,5,4,10,0,1,0,1,0,0,0,1,108.5,4.76,1.22,1.07,8,4,1,2,1,0,0,0.6,4,10
Serine,C(C(C(=O)O)N)O,617,C3H7NO3,105.09,"InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)",MTCFGRXMJLQNBG-UHFFFAOYSA-N,2-amino-3-hydroxypropanoic acid,-3.1,105.042593085,105.042593085,83.6,72,0,3,4,2,7,0,1,0,1,0,0,0,1,76.6,1.98,1.53,0.79,7,3,2,1,1,0,0,0.4,2,10
Threonine,CC(C(C(=O)O)N)O,205,C4H9NO3,119.12,"InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)",AYFVYJQAPQTCCC-UHFFFAOYSA-N,2-amino-3-hydroxybutanoic acid,-2.9,119.058243149,119.058243149,83.6,93,0,3,4,2,8,0,2,0,2,0,0,0,1,88.9,2.2,1.48,0.98,7,3,2,1,1,0,0,0.4,2,10
Asparagine,C(C(C(=O)O)N)C(=O)N,236,C4H8N2O3,132.12,"InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)",DCXYFEDJOCDNAF-UHFFFAOYSA-N,"2,4-diamino-4-oxobutanoic acid",-3.4,132.05349212,132.05349212,106.0,134,0,3,4,3,9,0,1,0,1,0,0,0,1,96.1,2.82,1.47,0.98,7,3,2,1,1,0,0,0.6,3,10
Glutamine,C(CC(=O)N)C(C(=O)O)N,738,C5H10N2O3,146.14,"InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)",ZDXPYRJPNDTMRX-UHFFFAOYSA-N,"2,5-diamino-5-oxopentanoic acid",-3.1,146.06914219,146.06914219,106.0,146,0,3,4,4,10,0,1,0,1,0,0,0,1,109.4,4.73,1.27,1.06,7,3,2,1,1,0,0,0.6,4,10
Cysteine,C(C(C(=O)O)N)S,594,C3H7NO2S,121.16,"InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)",XUJNEKJLAYXESH-UHFFFAOYSA-N,2-amino-3-sulfanylpropanoic acid,-2.5,121.01974964,121.01974964,64.3,75,0,3,4,2,7,0,1,0,1,0,0,0,1,87.1,2.33,1.38,1.04,5,2,1,1,1,0,0,0.4,2,10
Glycine,C(C(=O)O)N,750,C2H5NO2,75.07,"InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)",DHMQDGOQFOQNFH-UHFFFAOYSA-N,2-aminoacetic acid,-3.2,75.032028402,75.032028402,63.3,42,0,2,3,1,5,0,0,0,0,0,0,0,1,56.2,1.9,1.06,0.56,5,2,1,1,1,0,0,0.4,1,2
Proline,C1CC(NC1)C(=O)O,614,C5H9NO2,115.13,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)",ONIBWKKTOPOVIA-UHFFFAOYSA-N,pyrrolidine-2-carboxylic acid,-2.5,115.063328530,115.063328530,49.3,103,0,2,3,1,8,0,1,0,1,0,0,0,1,89.2,2.86,1.26,0.75,6,2,1,1,1,1,0,0.4,2,4
Alanine,CC(C(=O)O)N,602,C3H7NO2,89.09,"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)",QNAYBMKLOCPYGJ-UHFFFAOYSA-N,2-aminopropanoic acid,-3.0,89.047678466,89.047678466,63.3,61,0,2,3,1,6,0,1,0,1,0,0,0,1,68.8,1.92,1.35,0.68,5,2,1,1,1,0,0,0.4,1,4
Valine,CC(C)C(C(=O)O)N,1182,C5H11NO2,117.15,"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)",KZSNJWFQEVHDMF-UHFFFAOYSA-N,2-amino-3-methylbutanoic acid,-2.3,117.078978594,117.078978594,63.3,90,0,2,3,2,8,0,1,0,1,0,0,0,1,94.4,2.37,1.52,1.04,6,2,1,1,1,0,1,0.4,2,8
Isoleucine,CCC(C)C(C(=O)O)N,791,C6H13NO2,131.17,"InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)",AGPKZVBTJJNPAG-UHFFFAOYSA-N,2-amino-3-methylpentanoic acid,-1.7,131.094628657,131.094628657,63.3,103,0,2,3,3,9,0,2,0,2,0,0,0,1,106.2,3.44,1.3,1.14,7,2,1,1,1,0,2,0.6,3,10
Leucine,CC(C)CC(C(=O)O)N,857,C6H13NO2,131.17,"InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)",ROHFNLRQFUQHCH-UHFFFAOYSA-N,2-amino-4-methylpentanoic acid,-1.5,131.094628657,131.094628657,63.3,101,0,2,3,3,9,0,1,0,1,0,0,0,1,106.4,4.02,1.37,0.83,6,2,1,1,1,0,1,0.6,3,7
Methionine,CSCCC(C(=O)O)N,876,C5H11NO2S,149.21,"InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)",FFEARJCKVFRZRR-UHFFFAOYSA-N,2-amino-4-methylsulfanylbutanoic acid,-1.9,149.05104977,149.05104977,88.6,97,0,2,4,4,9,0,1,0,1,0,0,0,1,113.8,3.95,1.5,0.97,6,2,1,1,1,0,1,0.6,4,10
Phenylalanine,C1=CC=C(C=C1)CC(C(=O)O)N,994,C9H11NO2,165.19,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)",COLNVLDHVKWLRT-UHFFFAOYSA-N,2-amino-3-phenylpropanoic acid,-1.5,165.078978594,165.078978594,63.3,153,0,2,3,3,12,0,1,0,1,0,0,0,1,131.9,5.19,1.63,0.87,6,2,1,1,1,1,0,0.6,3,10
Tyrosine,C1=CC(=CC=C1CC(C(=O)O)N)O,1153,C9H11NO3,181.19,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)",OUYCCCASQSFEME-UHFFFAOYSA-N,2-amino-3-(4-hydroxyphenyl)propanoic acid,-2.3,181.07389321,181.07389321,83.6,176,0,3,4,3,13,0,1,0,1,0,0,0,1,140.0,5.99,1.6,0.87,7,2,2,1,1,1,0,0.6,3,10
Tryptophan,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,1148,C11H12N2O2,204.22,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)",QIVBCDIJIAJPQS-UHFFFAOYSA-N,2-amino-3-(1H-indol-3-yl)propanoic acid,-1.1,204.089877630,204.089877630,79.1,245,0,3,3,3,15,0,1,0,1,0,0,0,1,158.3,5.16,2.17,0.99,9,2,2,1,2,2,0,0.6,3,10
